Player,Team,Affiliation,Year,Round Number,Round Pick,Overall Pick,Team Abbreviation
Elfrid Payton,Philadelphia 76Ers,Louisiana-Lafayette,2014,1,10,10,PHI
Doug McDermott,Denver Nuggets,Creighton,2014,1,11,11,DEN
Dario Šarić,Orlando Magic,KK Cibona (Croatia),2014,1,12,12,ORL
Zach LaVine,Minnesota Timberwolves,California-Los Angeles,2014,1,13,13,MIN
T.J. Warren,Phoenix Suns,North Carolina State,2014,1,14,14,PHX
Adreian Payne,Atlanta Hawks,Michigan State,2014,1,15,15,ATL
Jusuf Nurkić,Chicago Bulls,KK Cedevita (Croatia),2014,1,16,16,CHI
James Young,Boston Celtics,Kentucky,2014,1,17,17,BOS
Tyler Ennis,Phoenix Suns,Syracuse,2014,1,18,18,PHX
Gary Harris,Chicago Bulls,Michigan State,2014,1,19,19,CHI
Bruno Caboclo,Toronto Raptors,Esporte Clube Pinheiros (Brazil),2014,1,20,20,TOR
Mitch McGary,Oklahoma City Thunder,Michigan,2014,1,21,21,OKC
Jordan Adams,Memphis Grizzlies,California-Los Angeles,2014,1,22,22,MEM
Rodney Hood,Utah Jazz,Duke,2014,1,23,23,UTA
Shabazz Napier,Charlotte Hornets,Connecticut,2014,1,24,24,CHA
Clint Capela,Houston Rockets,Elan Chalon (France),2014,1,25,25,HOU
PJ Hairston,Miami Heat,Texas Legends (D-League),2014,1,26,26,MIA
Bogdan Bogdanović,Phoenix Suns,KK Partizan (Serbia),2014,1,27,27,PHX
C.J. Wilcox,Los Angeles Clippers,Washington,2014,1,28,28,LAC
Josh Huestis,Oklahoma City Thunder,Stanford,2014,1,29,29,OKC
Kyle Anderson,San Antonio Spurs,California-Los Angeles,2014,1,30,30,SAS
Damien Inglis,Milwaukee Bucks,Chorale Roanne Basket (France),2014,2,1,31,MIL
KJ McDaniels,Philadelphia 76Ers,Clemson,2014,2,2,32,PHI
Joe Harris,Cleveland Cavaliers,Virginia,2014,2,3,33,CLE
Cleanthony Early,New York Knicks,Wichita State,2014,2,4,34,NYK
Jarnell Stokes,Utah Jazz,Tennessee,2014,2,5,35,UTA
Johnny O'Bryant III,Milwaukee Bucks,Louisiana State,2014,2,6,36,MIL
DeAndre Daniels,Toronto Raptors,Connecticut,2014,2,7,37,TOR
Spencer Dinwiddie,Detroit Pistons,Colorado,2014,2,8,38,DET
Jerami Grant,Philadelphia 76Ers,Syracuse,2014,2,9,39,PHI
Glenn Robinson III,Minnesota Timberwolves,Michigan,2014,2,10,40,MIN
Nikola Jokić,Denver Nuggets,KK Mega Leks (Serbia),2014,2,11,41,DEN
Nick Johnson,Houston Rockets,Arizona,2014,2,12,42,HOU
Edy Tavares,Atlanta Hawks,CB Gran Canaria (Spain),2014,2,13,43,ATL
Markel Brown,Minnesota Timberwolves,Oklahoma State,2014,2,14,44,MIN
Dwight Powell,Charlotte Hornets,Stanford,2014,2,15,45,CHA
Jordan Clarkson,Washington Wizards,Missouri,2014,2,16,46,WAS
Russ Smith,Philadelphia 76Ers,Louisville,2014,2,17,47,PHI
Lamar Patterson,Milwaukee Bucks,Pittsburgh,2014,2,18,48,MIL
Cameron Bairstow,Chicago Bulls,New Mexico,2014,2,19,49,CHI
Alec Brown,Phoenix Suns,Wisconsin-Green Bay,2014,2,20,50,PHX
Thanasis Antetokounmpo,New York Knicks,Delaware 87ers (D-League),2014,2,21,51,NYK
Vasilije Micić,Philadelphia 76Ers,KK Mega Leks (Serbia),2014,2,22,52,PHI
Alessandro Gentile,Minnesota Timberwolves,Olimpia Milano (Italy),2014,2,23,53,MIN
Nemanja Dangubic,Philadelphia 76Ers,KK Mega Leks (Serbia),2014,2,24,54,PHI
Semaj Christon,Miami Heat,Xavier,2014,2,25,55,MIA
Devyn Marble,Denver Nuggets,Iowa,2014,2,26,56,DEN
Louis Labeyrie,Indiana Pacers,Paris-Levallois Basket (France),2014,2,27,57,IND
Jordan McRae,San Antonio Spurs,Tennessee,2014,2,28,58,SAS
Xavier Thames,Toronto Raptors,San Diego State,2014,2,29,59,TOR
Cory Jefferson,San Antonio Spurs,Baylor,2014,2,30,60,SAS
Anthony Bennett,Cleveland Cavaliers,Nevada-Las Vegas,2013,1,1,1,CLE
Victor Oladipo,Orlando Magic,Indiana,2013,1,2,2,ORL
Otto Porter Jr.,Washington Wizards,Georgetown,2013,1,3,3,WAS
Cody Zeller,Charlotte Bobcats,Indiana,2013,1,4,4,CHA
Alex Len,Phoenix Suns,Maryland,2013,1,5,5,PHX
Nerlens Noel,New Orleans Pelicans,Kentucky,2013,1,6,6,NOP
Ben McLemore,Sacramento Kings,Kansas,2013,1,7,7,SAC
Kentavious Caldwell-Pope,Detroit Pistons,Georgia,2013,1,8,8,DET
Trey Burke,Minnesota Timberwolves,Michigan,2013,1,9,9,MIN
CJ McCollum,Portland Trail Blazers,Lehigh,2013,1,10,10,POR
Michael Carter-Williams,Philadelphia 76Ers,Syracuse,2013,1,11,11,PHI
Steven Adams,Oklahoma City Thunder,Pittsburgh,2013,1,12,12,OKC
Kelly Olynyk,Dallas Mavericks,Gonzaga,2013,1,13,13,DAL
Shabazz Muhammad,Utah Jazz,California-Los Angeles,2013,1,14,14,UTA
Giannis Antetokounmpo,Milwaukee Bucks,Basket Zaragoza 2002 (Spain),2013,1,15,15,MIL
Lucas Nogueira,Boston Celtics,CB Estudiantes (Spain),2013,1,16,16,BOS
Dennis Schröder,Atlanta Hawks,Basketball Lowen Braunschweig (Germany),2013,1,17,17,ATL
Shane Larkin,Atlanta Hawks,Miami (FL),2013,1,18,18,ATL
Sergey Karasev,Cleveland Cavaliers,B.C. Zenit Saint Petersburg (Russia),2013,1,19,19,CLE
Tony Snell,Chicago Bulls,New Mexico,2013,1,20,20,CHI
Gorgui Dieng,Utah Jazz,Louisville,2013,1,21,21,UTA
Mason Plumlee,Brooklyn Nets,Duke,2013,1,22,22,BKN
Solomon Hill,Indiana Pacers,Arizona,2013,1,23,23,IND
Tim Hardaway Jr.,New York Knicks,Michigan,2013,1,24,24,NYK
Reggie Bullock Jr.,Los Angeles Clippers,North Carolina,2013,1,25,25,LAC
Andre Roberson,Minnesota Timberwolves,Colorado,2013,1,26,26,MIN
Rudy Gobert,Denver Nuggets,Cholet Basket (France),2013,1,27,27,DEN
Livio Jean-Charles,San Antonio Spurs,ASVEL Basket (France),2013,1,28,28,SAS
Archie Goodwin,Oklahoma City Thunder,Kentucky,2013,1,29,29,OKC
Nemanja Nedovic,Phoenix Suns,BC Lietuvos rytas (Lithuania),2013,1,30,30,PHX
Allen Crabbe,Cleveland Cavaliers,California,2013,2,1,31,CLE
Alex Abrines,Oklahoma City Thunder,FC Barcelona Basquet (Spain),2013,2,2,32,OKC
Carrick Felix,Cleveland Cavaliers,Arizona State,2013,2,3,33,CLE
Isaiah Canaan,Houston Rockets,Murray State,2013,2,4,34,HOU
Glen Rice,Philadelphia 76Ers,Michigan,2013,2,5,35,PHI
Ray McCallum,Sacramento Kings,Detroit Mercy,2013,2,6,36,SAC
Tony Mitchell,Detroit Pistons,North Texas,2013,2,7,37,DET
Nate Wolters,Washington Wizards,South Dakota State,2013,2,8,38,WAS
Jeff Withey,Portland Trail Blazers,Kansas,2013,2,9,39,POR
Grant Jerrett,Portland Trail Blazers,Arizona,2013,2,10,40,POR
Jamaal Franklin,Memphis Grizzlies,San Diego State,2013,2,11,41,MEM
Pierre Jackson,Philadelphia 76Ers,Baylor,2013,2,12,42,PHI
Ricky Ledo,Milwaukee Bucks,Providence,2013,2,13,43,MIL
Mike Muscala,Dallas Mavericks,Bucknell,2013,2,14,44,DAL
Marko Todorovic,Portland Trail Blazers,FC Barcelona Basquet (Spain),2013,2,15,45,POR
Erick Green,Utah Jazz,Virginia Tech,2013,2,16,46,UTA
Raul Neto,Atlanta Hawks,San Sebastian Gipuzkoa BC (Spain),2013,2,17,47,ATL
Ryan Kelly,Los Angeles Lakers,Duke,2013,2,18,48,LAL
Erik Murphy,Chicago Bulls,Florida,2013,2,19,49,CHI
James Ennis III,Atlanta Hawks,Long Beach State,2013,2,20,50,ATL
Romero Osby,Orlando Magic,Oklahoma,2013,2,21,51,ORL
Lorenzo Brown,Minnesota Timberwolves,North Carolina State,2013,2,22,52,MIN
Colton Iverson,Indiana Pacers,Colorado State,2013,2,23,53,IND
Arsalan Kazemi,Washington Wizards,Oregon,2013,2,24,54,WAS
Joffrey Lauvergne,Memphis Grizzlies,KK Partizan (Serbia),2013,2,25,55,MEM
Peyton Siva,Detroit Pistons,Louisville,2013,2,26,56,DET
Alex Oriakhi,Phoenix Suns,Missouri,2013,2,27,57,PHX
Deshaun Thomas,San Antonio Spurs,Ohio State,2013,2,28,58,SAS
Bojan Dubljevic,Minnesota Timberwolves,Valencia BC (Spain),2013,2,29,59,MIN
Janis Timma,Memphis Grizzlies,BK Ventspils (Latvia),2013,2,30,60,MEM
Anthony Davis,New Orleans Hornets,Kentucky,2012,1,1,1,NOP
Michael Kidd-Gilchrist,Charlotte Bobcats,Kentucky,2012,1,2,2,CHA
Bradley Beal,Washington Wizards,Florida,2012,1,3,3,WAS
Dion Waiters,Cleveland Cavaliers,Syracuse,2012,1,4,4,CLE
Thomas Robinson,Sacramento Kings,Kansas,2012,1,5,5,SAC
Damian Lillard,Portland Trail Blazers,Weber State,2012,1,6,6,POR
Harrison Barnes,Golden State Warriors,North Carolina,2012,1,7,7,GSW
Terrence Ross,Toronto Raptors,Washington,2012,1,8,8,TOR
Andre Drummond,Detroit Pistons,Connecticut,2012,1,9,9,DET
Austin Rivers,New Orleans Hornets,Duke,2012,1,10,10,NOP
Meyers Leonard,Portland Trail Blazers,Illinois,2012,1,11,11,POR
Jeremy Lamb,Houston Rockets,Connecticut,2012,1,12,12,HOU
Kendall Marshall,Phoenix Suns,North Carolina,2012,1,13,13,PHX
John Henson,Milwaukee Bucks,North Carolina,2012,1,14,14,MIL
Maurice Harkless,Philadelphia 76Ers,St. John's (NY),2012,1,15,15,PHI
Royce White,Houston Rockets,Iowa State,2012,1,16,16,HOU
Tyler Zeller,Dallas Mavericks,North Carolina,2012,1,17,17,DAL
Terrence Jones,Houston Rockets,Kentucky,2012,1,18,18,HOU
Andrew Nicholson,Orlando Magic,St. Bonaventure,2012,1,19,19,ORL
Evan Fournier,Denver Nuggets,Poitiers Basket 86 (France),2012,1,20,20,DEN
Jared Sullinger,Boston Celtics,Ohio State,2012,1,21,21,BOS
Fab Melo,Boston Celtics,Syracuse,2012,1,22,22,BOS
John Jenkins,Atlanta Hawks,Vanderbilt,2012,1,23,23,ATL
Jared Cunningham,Cleveland Cavaliers,Oregon State,2012,1,24,24,CLE
Tony Wroten,Memphis Grizzlies,Washington,2012,1,25,25,MEM
Miles Plumlee,Indiana Pacers,Duke,2012,1,26,26,IND
Arnett Moultrie,Miami Heat,Mississippi State,2012,1,27,27,MIA
Perry Jones III,Oklahoma City Thunder,Baylor,2012,1,28,28,OKC
Marquis Teague,Chicago Bulls,Kentucky,2012,1,29,29,CHI
Festus Ezeli,Golden State Warriors,Vanderbilt,2012,1,30,30,GSW
Jeffery Taylor,Charlotte Bobcats,Vanderbilt,2012,2,1,31,CHA
Tomas Satoransky,Washington Wizards,CB Sevilla (Spain),2012,2,2,32,WAS
Bernard James,Cleveland Cavaliers,Florida State,2012,2,3,33,CLE
Jae Crowder,Cleveland Cavaliers,Marquette,2012,2,4,34,CLE
Draymond Green,Golden State Warriors,Michigan State,2012,2,5,35,GSW
Orlando Johnson,Sacramento Kings,California-Santa Barbara,2012,2,6,36,SAC
Quincy Acy,Toronto Raptors,Baylor,2012,2,7,37,TOR
Quincy Miller,Denver Nuggets,Baylor,2012,2,8,38,DEN
Khris Middleton,Detroit Pistons,Texas A&M,2012,2,9,39,DET
Will Barton,Portland Trail Blazers,Memphis,2012,2,10,40,POR
Tyshawn Taylor,Portland Trail Blazers,Kansas,2012,2,11,41,POR
Doron Lamb,Milwaukee Bucks,Kentucky,2012,2,12,42,MIL
Mike Scott,Atlanta Hawks,Virginia,2012,2,13,43,ATL
Kim English,Detroit Pistons,Missouri,2012,2,14,44,DET
Justin Hamilton,Philadelphia 76Ers,Louisiana State,2012,2,15,45,PHI
Darius Miller,New Orleans Hornets,Kentucky,2012,2,16,46,NOP
Kevin Murphy,Utah Jazz,Tennessee Tech,2012,2,17,47,UTA
Kostas Papanikolaou,New York Knicks,Olympiacos B.C. (Greece),2012,2,18,48,NYK
Kyle O'Quinn,Orlando Magic,Norfolk State,2012,2,19,49,ORL
Izzet Turkyilmaz,Denver Nuggets,Banvit B.K. (Turkey),2012,2,20,50,DEN
Kris Joseph,Boston Celtics,Syracuse,2012,2,21,51,BOS
Ognjen Kuzmic,Golden State Warriors,CB Axarquia (Spain),2012,2,22,52,GSW
Furkan Aldemir,Los Angeles Clippers,Galatasaray S.K. (Turkey),2012,2,23,53,LAC
Tornike Shengelia,Philadelphia 76Ers,Georgia,2012,2,24,54,PHI
Darius Johnson-Odom,Dallas Mavericks,Marquette,2012,2,25,55,DAL
Tomislav Zubcic,Toronto Raptors,KK Cibona (Croatia),2012,2,26,56,TOR
Ilkan Karaman,Brooklyn Nets,Pinar Karsiyaka (Turkey),2012,2,27,57,BKN
Robbie Hummel,Minnesota Timberwolves,Purdue,2012,2,28,58,MIN
Marcus Denmon,San Antonio Spurs,Missouri,2012,2,29,59,SAS
Robert Sacre,Los Angeles Lakers,Gonzaga,2012,2,30,60,LAL
Kyrie Irving,Cleveland Cavaliers,Duke,2011,1,1,1,CLE
Derrick Williams,Minnesota Timberwolves,Arizona,2011,1,2,2,MIN
Enes Freedom,Utah Jazz,Kentucky,2011,1,3,3,UTA
Tristan Thompson,Cleveland Cavaliers,Texas,2011,1,4,4,CLE
Jonas Valančiūnas,Toronto Raptors,BC Lietuvos rytas (Lithuania),2011,1,5,5,TOR
Jan Vesely,Washington Wizards,KK Partizan (Serbia),2011,1,6,6,WAS
Bismack Biyombo,Sacramento Kings,Baloncesto Fuenlabrada (Spain),2011,1,7,7,SAC
Brandon Knight,Detroit Pistons,Kentucky,2011,1,8,8,DET
Kemba Walker,Charlotte Bobcats,Connecticut,2011,1,9,9,CHA
Jimmer Fredette,Milwaukee Bucks,Brigham Young,2011,1,10,10,MIL
Klay Thompson,Golden State Warriors,Washington State,2011,1,11,11,GSW
Alec Burks,Utah Jazz,Colorado,2011,1,12,12,UTA
Markieff Morris,Phoenix Suns,Kansas,2011,1,13,13,PHX
Marcus Morris Sr.,Houston Rockets,Kansas,2011,1,14,14,HOU
Kawhi Leonard,Indiana Pacers,San Diego State,2011,1,15,15,IND
Nikola Vučević,Philadelphia 76Ers,Southern California,2011,1,16,16,PHI
Iman Shumpert,New York Knicks,Georgia Tech,2011,1,17,17,NYK
Chris Singleton,Washington Wizards,Florida State,2011,1,18,18,WAS
Tobias Harris,Charlotte Bobcats,Tennessee,2011,1,19,19,CHA
Donatas Motiejunas,Minnesota Timberwolves,Universo Treviso Basket (Italy),2011,1,20,20,MIN
Nolan Smith,Portland Trail Blazers,Duke,2011,1,21,21,POR
Kenneth Faried,Denver Nuggets,Morehead State,2011,1,22,22,DEN
Nikola Mirotic,Houston Rockets,Real Madrid Baloncesto (Spain),2011,1,23,23,HOU
Reggie Jackson,Oklahoma City Thunder,Boston College,2011,1,24,24,OKC
MarShon Brooks,Boston Celtics,Providence,2011,1,25,25,BOS
Jordan Hamilton,Dallas Mavericks,Texas,2011,1,26,26,DAL
JaJuan Johnson,New Jersey Nets,Purdue,2011,1,27,27,NJN
Norris Cole,Chicago Bulls,Cleveland State,2011,1,28,28,CHI
Cory Joseph,San Antonio Spurs,Texas,2011,1,29,29,SAS
Jimmy Butler III,Chicago Bulls,Marquette,2011,1,30,30,CHI
Bojan Bogdanović,Miami Heat,KK Partizan (Serbia),2011,2,1,31,MIA
Justin Harper,Cleveland Cavaliers,Richmond,2011,2,2,32,CLE
Kyle Singler,Detroit Pistons,Duke,2011,2,3,33,DET
Shelvin Mack,Washington Wizards,Butler,2011,2,4,34,WAS
Tyler Honeycutt,Sacramento Kings,California-Los Angeles,2011,2,5,35,SAC
Jordan Williams,New Jersey Nets,Maryland,2011,2,6,36,NJN
Trey Thompkins,Los Angeles Clippers,Georgia,2011,2,7,37,LAC
Chandler Parsons,Houston Rockets,Florida,2011,2,8,38,HOU
Jeremy Tyler,Charlotte Bobcats,Tokyo Apache (Japan),2011,2,9,39,CHA
Jon Leuer,Milwaukee Bucks,Wisconsin,2011,2,10,40,MIL
Darius Morris,Los Angeles Lakers,Michigan,2011,2,11,41,LAL
Dāvis Bertāns,Indiana Pacers,KK Olimpija (Slovenia),2011,2,12,42,IND
Malcolm Lee,Chicago Bulls,California-Los Angeles,2011,2,13,43,CHI
Charles Jenkins,Golden State Warriors,Hofstra,2011,2,14,44,GSW
Josh Harrellson,New Orleans Hornets,Kentucky,2011,2,15,45,NOP
Andrew Goudelock,Los Angeles Lakers,College of Charleston,2011,2,16,46,LAL
Travis Leslie,Los Angeles Clippers,Georgia,2011,2,17,47,LAC
Keith Benson,Atlanta Hawks,Oakland,2011,2,18,48,ATL
Josh Selby,Memphis Grizzlies,Kansas,2011,2,19,49,MEM
Lavoy Allen,Philadelphia 76Ers,Temple,2011,2,20,50,PHI
Jon Diebler,Portland Trail Blazers,Ohio State,2011,2,21,51,POR
Vernon Macklin,Detroit Pistons,Florida,2011,2,22,52,DET
DeAndre Liggins,Orlando Magic,Kentucky,2011,2,23,53,ORL
MIlan Macvan,Cleveland Cavaliers,Maccabi Tel Aviv B.C. (Israel),2011,2,24,54,CLE
E'Twaun Moore,Boston Celtics,Purdue,2011,2,25,55,BOS
Chukwudiebere Maduabum,Los Angeles Lakers,Bakersfield Jam (D-League),2011,2,26,56,LAL
Tanguy Ngombo,Dallas Mavericks,Al Rayyan Basketball Team (Qatar),2011,2,27,57,DAL
Ater Majok,Los Angeles Lakers,Gold Coast Blaze (Australia),2011,2,28,58,LAL
Adam Hanga,San Antonio Spurs,Alba Fehervar (Hungary),2011,2,29,59,SAS
Isaiah Thomas,Sacramento Kings,Washington,2011,2,30,60,SAC
John Wall,Washington Wizards,Kentucky,2010,1,1,1,WAS
Evan Turner,Philadelphia 76Ers,Ohio State,2010,1,2,2,PHI
Derrick Favors,New Jersey Nets,Georgia Tech,2010,1,3,3,NJN
Wesley Johnson,Minnesota Timberwolves,Syracuse,2010,1,4,4,MIN
DeMarcus Cousins,Sacramento Kings,Kentucky,2010,1,5,5,SAC
Ekpe Udoh,Golden State Warriors,Baylor,2010,1,6,6,GSW
Greg Monroe,Detroit Pistons,Georgetown,2010,1,7,7,DET
Al-Farouq Aminu,Los Angeles Clippers,Wake Forest,2010,1,8,8,LAC
Gordon Hayward,Utah Jazz,Butler,2010,1,9,9,UTA
Paul George,Indiana Pacers,Fresno State,2010,1,10,10,IND
Cole Aldrich,New Orleans Hornets,Kansas,2010,1,11,11,NOP
Xavier Henry,Memphis Grizzlies,Kansas,2010,1,12,12,MEM
Ed Davis,Toronto Raptors,North Carolina,2010,1,13,13,TOR
Patrick Patterson,Houston Rockets,Kentucky,2010,1,14,14,HOU
Larry Sanders,Milwaukee Bucks,Virginia Commonwealth,2010,1,15,15,MIL
Luke Babbitt,Minnesota Timberwolves,Nevada-Reno,2010,1,16,16,MIN
Kevin Seraphin,Chicago Bulls,Cholet Basket (France),2010,1,17,17,CHI
Eric Bledsoe,Oklahoma City Thunder,Kentucky,2010,1,18,18,OKC
Avery Bradley,Boston Celtics,Texas,2010,1,19,19,BOS
James Anderson,San Antonio Spurs,Oklahoma State,2010,1,20,20,SAS
Craig Brackins,Oklahoma City Thunder,Iowa State,2010,1,21,21,OKC
Elliot Williams,Portland Trail Blazers,Memphis,2010,1,22,22,POR
Trevor Booker,Minnesota Timberwolves,Clemson,2010,1,23,23,MIN
Damion James,Atlanta Hawks,Texas,2010,1,24,24,ATL
Dominique Jones,Memphis Grizzlies,South Florida,2010,1,25,25,MEM
Quincy Pondexter,Oklahoma City Thunder,Washington,2010,1,26,26,OKC
Jordan Crawford,New Jersey Nets,Xavier,2010,1,27,27,NJN
Greivis Vasquez,Memphis Grizzlies,Maryland,2010,1,28,28,MEM
Daniel Orton,Orlando Magic,Kentucky,2010,1,29,29,ORL
Lazar Hayward,Washington Wizards,Marquette,2010,1,30,30,WAS
Tibor Pleiss,New Jersey Nets,Brose Baskets (Germany),2010,2,1,31,NJN
Dexter Pittman,Miami Heat,Texas,2010,2,2,32,MIA
Hassan Whiteside,Sacramento Kings,Marshall,2010,2,3,33,SAC
Armon Johnson,Portland Trail Blazers,Nevada-Reno,2010,2,4,34,POR
Nemanja Bjelica,Washington Wizards,KK Crvena zvezda (Serbia),2010,2,5,35,WAS
Terrico White,Detroit Pistons,Mississippi,2010,2,6,36,DET
Darington Hobson,Milwaukee Bucks,New Mexico,2010,2,7,37,MIL
Andy Rautins,New York Knicks,Syracuse,2010,2,8,38,NYK
Landry Fields,New York Knicks,Stanford,2010,2,9,39,NYK
Lance Stephenson,Indiana Pacers,Cincinnati,2010,2,10,40,IND
Jarvis Varnado,Miami Heat,Mississippi State,2010,2,11,41,MIA
Da'Sean Butler,Miami Heat,West Virginia,2010,2,12,42,MIA
Devin Ebanks,Los Angeles Lakers,West Virginia,2010,2,13,43,LAL
Jerome Jordan,Milwaukee Bucks,Tulsa,2010,2,14,44,MIL
Paulao Prestes,Minnesota Timberwolves,CB Murcia (Spain),2010,2,15,45,MIN
Gani Lawal,Phoenix Suns,Georgia Tech,2010,2,16,46,PHX
Tiny Gallon,Milwaukee Bucks,Oklahoma,2010,2,17,47,MIL
Latavious Williams,Miami Heat,Tulsa 66ers (D-League),2010,2,18,48,MIA
Ryan Richards,San Antonio Spurs,CB Gran Canaria (Spain),2010,2,19,49,SAS
Solomon Alabi,Dallas Mavericks,Florida State,2010,2,20,50,DAL
Magnum Rolle,Oklahoma City Thunder,Louisiana Tech,2010,2,21,51,OKC
Luke Harangody,Boston Celtics,Notre Dame,2010,2,22,52,BOS
Pape Sy,Atlanta Hawks,STB Le Havre (France),2010,2,23,53,ATL
Willie Warren,Los Angeles Clippers,Oklahoma,2010,2,24,54,LAC
Jeremy Evans,Utah Jazz,Western Kentucky,2010,2,25,55,UTA
Hamady Ndiaye,Minnesota Timberwolves,Rutgers,2010,2,26,56,MIN
Ryan Reid,Indiana Pacers,Florida State,2010,2,27,57,IND
Derrick Caracter,Los Angeles Lakers,Texas-El Paso,2010,2,28,58,LAL
Stanley Robinson,Orlando Magic,Connecticut,2010,2,29,59,ORL
Dwayne Collins,Phoenix Suns,Miami (FL),2010,2,30,60,PHX
Blake Griffin,Los Angeles Clippers,Oklahoma,2009,1,1,1,LAC
Hasheem Thabeet,Memphis Grizzlies,Connecticut,2009,1,2,2,MEM
James Harden,Oklahoma City Thunder,Arizona State,2009,1,3,3,OKC
Tyreke Evans,Sacramento Kings,Memphis,2009,1,4,4,SAC
Ricky Rubio,Minnesota Timberwolves,Joventut Badalona (Spain),2009,1,5,5,MIN
